time,rsam,mf,hf,dsar,ldsar,vsar,rms,rmes,pgv,pga,zsc2_rsam,zsc2_mf,zsc2_hf,zsc2_dsar,zsc2_ldsar,zsc2_vsar,zsc2_rms,zsc2_rmes,zsc2_pgv,zsc2_pga
2004-10-20 17:10:00,52383.14417384034,49166.51630120515,32294.11295457959,2.753056475500491,1.873157530440957,1.522460613684536,0.0002537170879903,8.667764045350364e-05,0.0025268870138342,0.1422123260827912,1.458208592933709,2.2508682235607838,2.316242384672051,1.1260444857449132,0.012344013234924837,0.8079038630070117,0.12680329349701075,0.09978450435566588,0.19183986824428934,0.788535276340686
2004-10-20 17:20:00,54617.96420789576,51490.30313872732,34205.2840711477,2.7111423332857063,1.9178565544429176,1.5053318379589078,0.0002944793876226,0.0001350965689124,0.0031429757212087,0.1347194991182125,1.458208592933709,2.2508682235607838,2.316242384672051,1.1260444857449132,0.012344013234924837,0.8079038630070117,0.12680329349701075,0.09978450435566588,0.19183986824428934,0.788535276340686
2004-10-20 17:40:00,53435.84484154584,51560.07515314127,33157.28848080186,2.7746653580808034,1.8466333857349455,1.5550148343383396,0.0003235054981526,0.000136393838605,0.0029430107898922,0.1491058743058772,1.5244714728687365,2.480381394410743,2.45343247544513,1.1260444857449132,0.01021202292387036,0.8079038630070117,0.17741507187933997,0.3087092420636297,0.2658363677347567,0.788535276340686
2004-10-20 17:50:00,55218.807955518045,53184.65493997386,36196.52803563882,2.6219010566957066,1.8692286588856528,1.4693302873581873,0.0002786271246128,0.0001375524394957,0.0023018822072685,0.1342911883691835,1.5244714728687365,2.48745337553545,2.45343247544513,0.5753222863853009,0.01021202292387036,0.49351738402992074,0.15660950202045437,0.31630921373139287,0.15713260897802367,0.7816397270823631
2004-10-20 18:00:00,53978.50133019893,51147.58635780262,33246.99920369712,2.7768801313389435,1.8582034971431265,1.5384121148628334,0.0002668365845406,0.000112655203611,0.0029573603758722,0.1682129979826016,1.5592655070147563,2.4457974269398783,2.467936267878569,0.5753222863853009,0.011096240277431252,0.49351738402992074,0.14206537595330515,0.19443702321256717,0.15713260897802367,0.7816397270823631
2004-10-20 18:10:00,51985.524425660864,49686.31562049972,32236.79319012161,2.7616273552374406,1.8681439745610755,1.5412921293835518,0.0003347866047197,0.0001122663509151,0.0033111741346842,0.1496826323329585,1.433602715549301,2.3011931927750244,2.307283418053163,1.6304970438001838,0.011096240277431252,1.2577135968661128,0.14206537595330515,0.19273362751423542,0.26861777578185236,1.054353289588985
2004-10-20 18:20:00,49378.37596756742,49480.44454068809,33654.85867577509,2.573957192653533,1.8297036723709208,1.470231863818365,0.000309801343674,0.000142105935284,0.0026722778334792,0.1235382912559616,1.2779698275071174,2.2811917575953027,2.307283418053163,0.3972849988972225,0.0090350909046338,0.4997200470540656,0.1989058014271097,0.19273362751423542,0.2162369340010769,0.620913722969791
2004-10-20 18:30:00,54166.74380513956,52539.668017721735,31439.03752602688,3.012852444666359,1.8093019420883976,1.6711601929361437,0.0003084103714092,0.0001287477385914,0.0028452143334255,0.148101681716288,1.2779698275071174,2.2811917575953027,2.184544740651806,0.3972849988972225,0.0077837592072625625,0.4997200470540656,0.19689830115659565,0.2731180302301082,0.2162369340010769,0.620913722969791
2004-10-20 18:40:00,52315.92942972959,50237.2680573783,33378.83979110139,2.695303465453304,1.845649582064467,1.5050633386835477,0.0002737115711329,0.0001133374308743,0.0024966976417445,0.1700425854611764,1.454032902067538,2.355171661616592,2.184544740651806,1.0011538660832697,0.0077837592072625625,0.8049747802096274,0.15045008102204185,0.19744758270967747,0.1869686380878823,1.0239215832963064
2004-10-20 18:50:00,53666.98427002482,52094.35836476966,32852.9835733401,2.8215347945718587,1.8925215536505475,1.585681198435924,0.0003870084779994,0.0001384622443058,0.0037127717882734,0.1496613909937186,1.454032902067538,2.355171661616592,2.4045792929385597,1.0011538660832697,0.01013992740455826,0.8049747802096274,0.15045008102204185,0.19744758270967747,0.1869686380878823,1.053940644909776
2004-10-20 19:00:00,51055.48156241705,49377.2431365459,32269.214445741592,2.7171309750066466,1.8983373276310624,1.5301655900205735,0.0003687688863126,0.0001227104396026,0.0042273853585931,0.1447257203975936,1.3769504699654171,2.2711996587832943,2.3123484866306527,1.1770138101035683,0.01415269752059659,1.127334008468716,0.2945959545300634,0.24169614985222582,0.4370648634009197,0.9608261776750017
2004-10-20 19:10:00,51686.46611153999,49570.46886498231,33046.54472067329,2.662304901671636,1.8952189557804016,1.50001972321094,0.0003806547366142,0.0001103224464442,0.0035136112556586,0.1511386190805084,1.3769504699654171,2.2711996587832943,2.3123484866306527,0.7819216086814837,0.01442324514512566,0.7517943422806066,0.2945959545300634,0.18435418542530474,0.3884244072093725,0.9608261776750017
2004-10-20 19:20:00,50490.37435286206,49861.226218738506,31417.97928943185,2.88349607442234,1.756157524760642,1.5870284259659715,0.0003050617478299,0.0001074243774518,0.0028479109872534,0.1479226570084093,1.343142892280822,2.2899268191421673,2.1813540091338237,0.7819216086814837,0.005236612293675239,0.7517943422806066,0.1921118688132561,0.17227884181487713,0.2477921277085176,1.0205112890594343
2004-10-20 19:40:00,41243.75663192198,38613.56507866088,25880.86690888668,2.7262277983291434,1.846444693818392,1.4919734022133906,0.0002216171487188,7.16857025246912e-05,0.0022700578257591,0.139102691221173,0.8548921532060053,1.3543546916524092,1.4290517886482719,1.2586506173774386,0.005236612293675239,0.6738088995958879,0.09347663907669798,0.06154292624759354,0.1525204214146028,0.8613403824038341
