time,rsam,mf,hf,dsar,ldsar,vsar,rms,rmes,pgv,pga,zsc2_rsam,zsc2_mf,zsc2_hf,zsc2_dsar,zsc2_ldsar,zsc2_vsar,zsc2_rms,zsc2_rmes,zsc2_pgv,zsc2_pga
2005-03-04 09:20:00,26957.50752937291,25925.378785778958,28289.412009802625,1.684354444150676,2.02663955501756,0.9164339922227966,0.001021322710444,0.0002680606260934,0.0129238223999259,0.3410413747339276,9.033066040268228,10.63772935299667,9.88883063358002,0.16453727518341826,0.058811371945089536,0.25817091914185303,2.620989382726469,3.743913469162495,4.536015186255044,5.689799401899742
2005-03-04 09:30:00,26271.22883207571,26579.767455339414,25629.7478728436,1.9183675869490624,1.8531881942588884,1.037067067035116,0.0010184007572017,0.0003124059800698,0.0127823953638751,0.4616509600085359,10.10925253789283,10.63772935299667,8.851813022159245,0.26011078445551317,0.07435837130673391,0.3816461711416139,5.0811701913825305,4.227409868312183,8.803796436396262,5.689799401899742
2005-03-04 09:40:00,24748.08512096193,24985.799606555254,26494.511165613283,1.72906212401195,1.9676294608183915,0.9430556937009598,0.0008589078604419,0.0002311709966503,0.0093973579778538,0.3520745855437936,9.268628697436117,10.168373602757915,8.851813022159245,0.3323007984017703,0.07435837130673391,0.4927546591669247,4.033900630663011,3.30239629836303,6.118747827929403,5.910194424530025
2005-03-04 09:50:00,24698.546179706333,25671.32601731854,28027.4670731986,1.677452695460414,1.912457397253555,0.9159345705508604,0.0006166214033508,0.0002619721534483,0.0072072954128402,0.3979046798451024,9.241672659377548,10.168373602757915,9.18761164891967,0.25031441267808396,0.08925279050720077,0.37979430935284303,2.574485913760641,3.30239629836303,4.470783795247604,5.910194424530025
2005-03-04 10:00:00,25632.974621556637,24984.21149869229,26320.709958586656,1.7585150848582545,2.043206478265206,0.9492225528111808,0.0005596099237255,0.0002540506364041,0.0064822794426094,0.3822930019259148,9.241672659377548,10.167583559802818,9.120013548306657,0.25031441267808396,0.08925279050720077,0.37979430935284303,2.257337317345863,3.8653705696348735,3.9439357514472175,6.520597127904998
2005-03-04 10:10:00,25221.869457602847,23756.131320934124,28251.56840401494,1.5604508124424843,2.137128459245543,0.8408783180178429,0.0010614591550699,0.0002879032694767,0.0144602235866683,0.4670824183436355,9.527665951831233,9.560032399882164,9.120013548306657,0.12732162422478768,0.1309741988338594,0.1771004978081516,2.257337317345863,3.8653705696348735,3.9439357514472175,6.520597127904998
2005-03-04 10:20:00,24933.50006778902,26810.948395498835,28227.231841588087,1.7158588136211954,1.816344908028766,0.949825634549024,0.0006505308897096,0.0002427319986865,0.0091502857325534,0.3927843976013505,9.36973718349036,9.560032399882164,9.864445574046234,0.12732162422478768,0.06618375495471056,0.1771004978081516,2.768186459026892,3.582432770572528,5.928955237183544,6.7347538677511585
2005-03-04 10:30:00,22242.523007122665,23355.921567945712,26781.37796038531,1.5946738405086678,1.8348466426065977,0.87209558830369,0.0008107691949928,0.0002579147732067,0.0123347495926315,0.5063510010223412,7.936555138794968,9.363529529838486,9.29930366752628,0.1559528881411958,0.06618375495471056,0.24517818256824625,2.768186459026892,3.582432770572528,5.928955237183544,6.7347538677511585
2005-03-04 10:40:00,25278.01065872561,27507.061533895976,30168.303984591803,1.689197674188536,1.721833116501146,0.9117868060446808,0.0006198538262144,0.0002558920131406,0.0068560201629861,0.3464457959685154,7.936555138794968,9.363529529838486,9.29930366752628,0.1559528881411958,0.04854687669560145,0.24517818256824625,2.5927909355151444,3.912212145630984,4.214249557294402,5.797586202386895
2005-03-04 10:50:00,26518.1097603902,27239.904025922253,29544.477722289896,1.6851967706736473,1.9339995625614643,0.92199646519292,0.0006286931583015,0.0002465331389089,0.0081007209197334,0.3836033304373936,9.558507967440978,11.300737500833922,10.3824087637401,0.26132952641789103,0.04854687669560145,0.3647199994328676,2.5927909355151444,3.676490647596812,4.214249557294402,5.797586202386895
