time,rsam,mf,hf,dsar,ldsar,vsar,rms,rmes,pgv,pga,zsc2_rsam,zsc2_mf,zsc2_hf,zsc2_dsar,zsc2_ldsar,zsc2_vsar,zsc2_rms,zsc2_rmes,zsc2_pgv,zsc2_pga
2004-11-23 00:00:00,15.727566853307597,17.342617329087005,26.90772811344724,1.4492026976478425,2.2093533413129736,0.6445217992869787,9.425249413098187e-08,4.0677574179460955e-08,6.644719740062823e-07,2.6244587483941884e-05,0.00012186494135860695,0.007048754066476329,5.959904102648132e-08,3184.3484759996154,0.002138101710379262,3774.2867618386476,0.0002182687182120967,3.427470259711795e-05,0.0007267278622576885,0.00036791176051239883
2004-11-23 00:10:00,40.240973169189004,49.67586172729626,77.81394812661998,1.440115246213516,1.7781869243288706,0.6383927679194864,2.1286701657531285e-07,1.3585237798608985e-07,1.4841670478175786e-06,5.075891883921233e-05,0.00012186494135860695,0.007048754066476329,5.959904102648132e-08,3184.3484759996154,0.002138101710379262,3774.2867618386476,0.0002182687182120967,3.427470259711795e-05,0.0007267278622576885,0.00036791176051239883
2004-11-23 00:20:00,62.88875098496642,69.81454274883909,115.5190730016161,1.3623457531268155,2.1233464007869207,0.6043551158678567,3.2818313199299853e-07,2.184582237674904e-07,1.580059540650624e-06,7.036405814250233e-05,0.08340195451950369,6.757339579177189,0.004718168392517408,1822.6164630827568,0.002138101710379262,2142.7946487288864,0.013574929223188075,0.014300225969819566,0.04390670860404074,0.02062853033366708
2004-11-23 00:30:00,65.62144029386575,78.1521249840107,127.2366575950632,1.388749541040318,1.880261978229515,0.6142264852062808,3.984418394225481e-07,2.5573338226093497e-07,2.1669269579212646e-06,0.0001319390347686,1.8562897639032276,62.23352514060547,0.31363354474174515,1822.6164630827568,0.00313192791838119,2142.7946487288864,0.12186672253627294,0.15401426891086184,0.06043645044141115,0.15146002242542822
2004-11-23 00:40:00,70.45260099483734,79.97466034935705,128.57897151924985,1.3954972405731785,2.000359864688477,0.6219886456113383,3.647658833779682e-07,2.397747998164194e-07,1.6216868661405773e-06,7.895753690627299e-05,2.494685322133181,129.91715807006608,0.8751751787651552,2210.472685772674,0.00313192791838119,2533.2553758270474,0.20824518947384402,0.24540096299388792,0.06901377304042003,0.30603808212626116
2004-11-23 00:50:00,65.9151213175429,78.3708330722164,131.58570605174026,1.3388938319762835,1.8600456227067723,0.5955877383931089,3.480772003717439e-07,2.3377249288442958e-07,1.840209417065396e-06,8.490427951922195e-05,2.573310677254489,132.30750956633966,0.9783755846064558,1530.733991381195,0.0029087361939660913,1842.510166875811,0.16423426416479003,0.2161661079076486,0.06901377304042003,0.30603808212626116
2004-11-23 01:00:00,68.2187542951741,76.28860607589587,130.1106589525143,1.3252537833155542,2.0751403309750853,0.5863363285535158,3.601232475596483e-07,2.363015432481605e-07,1.7840355799446702e-06,7.423154745697139e-05,2.573310677254489,110.99102526638438,1.1095130384543657,1381.0285730619694,0.0029087361939660913,1567.3434297862525,0.16423426416479003,0.2161661079076486,0.1123072427300667,0.20996568011421696
2004-11-23 01:10:00,69.20805951796109,78.29506942131168,130.29482680090055,1.3637688565404698,2.011840795542849,0.6009069687851225,3.576394091209344e-07,2.322272454556757e-07,2.3423543214158043e-06,7.833502335945725e-05,3.26711606554778,110.99102526638438,1.1095130384543657,1381.0285730619694,0.004974031110211248,1567.3434297862525,0.18842274703264195,0.20911080435871082,0.1123072427300667,0.20996568011421696
2004-11-23 01:20:00,72.05076109073082,77.43269856422503,130.6715465716333,1.3545117493425618,2.1640601312759804,0.592575052456251,3.619291874788581e-07,2.393176793015087e-07,1.6365875734497798e-06,8.63278213333218e-05,3.6109107792271065,122.3104572235502,1.126308346548483,1719.9754521966875,0.004974031110211248,1748.457865825047,0.18842274703264195,0.20911080435871082,0.07231164157124444,0.2916024187269949
2004-11-23 01:30:00,65.23694597068467,75.82849220462677,133.05748455443594,1.2972629376490885,1.958565216089544,0.5698927231230205,3.8870198102778413e-07,2.469589413730185e-07,1.814440706238578e-06,0.000134020785866,2.394862678082154,106.6958812277606,1.1613829551294366,1114.347682124698,0.004139961083727532,1168.227952855756,0.20016381061025107,0.24306903101093613,0.07231164157124444,0.5276698880452775
2004-11-23 01:40:00,62.08356965809034,74.17166408878553,132.87808933206466,1.2650344030677303,1.904884517708823,0.5581933369272735,3.361340646054891e-07,2.22855155224538e-07,1.529389648120451e-06,7.844304709179842e-05,1.6972912350673692,92.37488627361265,1.387459518755431,865.3828579145687,0.00342337100370516,942.873519061776,0.13759141324110957,0.1701618790565816,0.051174909818497476,0.2940657413821486
2004-11-23 01:50:00,71.72243361266575,75.53695824862122,131.96557567239375,1.2982896068668517,2.2415623730971816,0.5723989598328482,3.722454766016526e-07,2.406184598441771e-07,2.503375750898385e-06,7.704456979689619e-05,1.6972912350673692,92.37488627361265,1.2895330443950832,865.3828579145687,0.00342337100370516,942.873519061776,0.13759141324110957,0.1701618790565816,0.051174909818497476,0.2634843367392256
2004-11-23 02:00:00,69.20395467785013,75.197963248249,133.2504539192251,1.2760527486690405,2.2597147799337787,0.5643355128368504,3.606369722940169e-07,2.3479765783150539e-07,1.8525910070049684e-06,7.993161392149008e-05,3.6094227522945275,101.03909270566331,1.2895330443950832,944.1972954266594,0.010419526785046235,1055.7424670043542,0.19656693247967955,0.2209509769118058,0.13613919662792026,0.2634843367392256
